DATE,TICKER,TYPE,PHASE,ENONCE,BORNE_BASSE,BORNE_HAUTE,BORNE_DEMENTI,SIGMA,DATE_DEPOUILLEMENT,VALEUR_CONSTATEE,VERDICT
2021-10-29,VIE.PA,CANAL,,"clôture entre 21,85 € et 23,16 € au 2021-11-30",21.8524,23.165,,,2021-11-30,22.926437377929688,CONFIRMEE
2021-10-29,VIV.PA,CANAL,,"clôture entre 8,62 € et 13,60 € au 2021-11-30",8.62,13.604,,,2021-11-30,10.265740394592285,CONFIRMEE
2021-10-29,VIV.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,27 pt (σ̂), au 2021-11-30",-8.266789727071579,8.266789727071579,,8.2668,2021-11-30,3.5177949993915214,CONFIRMEE
2021-10-29,WLN.PA,CANAL,,"clôture entre 473,45 € et 644,09 € au 2021-11-30",473.45160000000004,644.088,,,2021-11-30,479.29473876953125,CONFIRMEE
2021-10-29,WLN.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −3,54 pt (0,5 σ̂), au 2021-11-30",,-3.53645949991445,3.53645949991445,7.0729,2021-11-30,-5.444717482367778,CONFIRMEE
2021-11-30,ACA.PA,CANAL,,"clôture entre 8,24 € et 9,28 € au 2021-12-31",8.2369,9.2819,,,2021-12-31,8.486809730529785,CONFIRMEE
2021-11-30,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,92 pt (σ̂), au 2021-12-31",-9.918589762884372,9.918589762884372,,9.9186,2021-12-31,-2.2029387180130255,CONFIRMEE
2021-11-30,AI.PA,CANAL,,"clôture entre 102,73 € et 106,09 € au 2021-12-31",102.7323,106.09360000000001,,,2021-12-31,104.99873352050781,CONFIRMEE
2021-11-30,AIR.PA,CANAL,,"clôture entre 86,02 € et 106,36 € au 2021-12-31",86.02170000000001,106.35629999999999,,,2021-12-31,103.0830078125,CONFIRMEE
2021-11-30,ALO.PA,CANAL,,"clôture entre 30,13 € et 31,32 € au 2021-12-31",30.1325,31.318800000000003,,,2021-12-31,30.645795822143555,CONFIRMEE
2021-11-30,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,94 pt (σ̂), au 2021-12-31",-7.9372489616357935,7.9372489616357935,,7.9372,2021-12-31,-7.0401267593190875,CONFIRMEE
2021-11-30,BN.PA,CANAL,,"clôture entre 42,62 € et 46,02 € au 2021-12-31",42.616,46.018,,,2021-12-31,46.1687126159668,DEMENTIE
2021-11-30,BNP.PA,CANAL,,"clôture entre 39,98 € et 46,49 € au 2021-12-31",39.9836,46.489799999999995,,,2021-12-31,43.76030349731445,CONFIRMEE
2021-11-30,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 10,37 pt (σ̂), au 2021-12-31",-10.371573968760439,10.371573968760439,,10.3716,2021-12-31,4.116225900679149,CONFIRMEE
2021-11-30,CA.PA,CANAL,,"clôture entre 11,20 € et 12,30 € au 2021-12-31",11.1968,12.2993,,,2021-12-31,12.291824340820312,CONFIRMEE
2021-11-30,CAP.PA,CANAL,,"clôture entre 192,32 € et 206,94 € au 2021-12-31",192.3186,206.9444,,,2021-12-31,194.0212860107422,CONFIRMEE
2021-11-30,CS.PA,CANAL,,"clôture entre 18,40 € et 20,55 € au 2021-12-31",18.403399999999998,20.5482,,,2021-12-31,19.4930419921875,CONFIRMEE
2021-11-30,CS.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,68 pt (σ̂), au 2021-12-31",-8.675380262808996,8.675380262808996,,8.6754,2021-12-31,1.3217378466201968,CONFIRMEE
2021-11-30,DG.PA,CANAL,,"clôture entre 68,85 € et 79,46 € au 2021-12-31",68.8532,79.4633,,,2021-12-31,77.42696380615234,CONFIRMEE
2021-11-30,DSY.PA,CANAL,,"clôture entre 55,05 € et 57,92 € au 2021-12-31",55.047599999999996,57.925,,,2021-12-31,50.42500686645508,DEMENTIE
2021-11-30,EL.PA,CANAL,,"clôture entre 165,93 € et 183,06 € au 2021-12-31",165.9331,183.055,,,2021-12-31,166.69606018066406,CONFIRMEE
2021-11-30,EN.PA,CANAL,,"clôture entre 22,39 € et 31,82 € au 2021-12-31",22.3937,31.8162,,,2021-12-31,24.24260139465332,CONFIRMEE
2021-11-30,ENGI.PA,CANAL,,"clôture entre 9,14 € et 9,49 € au 2021-12-31",9.1357,9.494,,,2021-12-31,8.794544219970703,DEMENTIE
2021-11-30,ERF.PA,CANAL,,"clôture entre 94,04 € et 106,31 € au 2021-12-31",94.0407,106.3056,,,2021-12-31,101.9561538696289,CONFIRMEE
2021-11-30,ERF.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +5,18 pt (0,5 σ̂), au 2021-12-31",5.177003817220993,,-5.177003817220993,10.354,2021-12-31,-9.879857477944732,DEMENTIE
2021-11-30,GLE.PA,CANAL,,"clôture entre 21,73 € et 26,06 € au 2021-12-31",21.7328,26.062,,,2021-12-31,24.160966873168945,CONFIRMEE
2021-11-30,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 11,44 pt (σ̂), au 2021-12-31",-11.435462764294758,11.435462764294758,,11.4355,2021-12-31,3.4427383368001774,CONFIRMEE
2021-11-30,HO.PA,CANAL,,"clôture entre 62,68 € et 72,06 € au 2021-12-31",62.68090000000001,72.0578,,,2021-12-31,67.98772430419922,CONFIRMEE
2021-11-30,KER.PA,CANAL,,"clôture entre 409,32 € et 611,93 € au 2021-12-31",409.3161,611.9316,,,2021-12-31,618.32177734375,DEMENTIE
2021-11-30,LR.PA,CANAL,,"clôture entre 88,67 € et 90,43 € au 2021-12-31",88.6676,90.42760000000001,,,2021-12-31,93.21551513671875,DEMENTIE
2021-11-30,MC.PA,CANAL,,"clôture entre 605,29 € et 682,84 € au 2021-12-31",605.2866,682.8366,,,2021-12-31,662.7122192382812,CONFIRMEE
2021-11-30,ML.PA,CANAL,,"clôture entre 25,44 € et 28,61 € au 2021-12-31",25.4375,28.6054,,,2021-12-31,29.402999877929688,DEMENTIE
2021-11-30,MT.AS,CANAL,,"clôture entre 21,37 € et 27,29 € au 2021-12-31",21.3729,27.286299999999997,,,2021-12-31,25.958173751831055,CONFIRMEE
2021-11-30,MT.AS,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 10,31 pt (σ̂), au 2021-12-31",-10.30562591324722,10.30562591324722,,10.3056,2021-12-31,11.39965682896289,DEMENTIE
2021-11-30,OR.PA,CANAL,,"clôture entre 387,91 € et 406,03 € au 2021-12-31",387.91249999999997,406.0337,,,2021-12-31,384.53057861328125,DEMENTIE
2021-11-30,ORA.PA,CANAL,,"clôture entre 6,74 € et 7,27 € au 2021-12-31",6.7392,7.267,,,2021-12-31,7.101788520812988,CONFIRMEE
2021-11-30,PUB.PA,CANAL,,"clôture entre 47,12 € et 51,08 € au 2021-12-31",47.1242,51.081300000000006,,,2021-12-31,47.955013275146484,CONFIRMEE
2021-11-30,RI.PA,CANAL,,"clôture entre 176,20 € et 183,99 € au 2021-12-31",176.1955,183.9857,,,2021-12-31,176.52911376953125,CONFIRMEE
2021-11-30,RMS.PA,CANAL,,"clôture entre 1 101,31 € et 1 716,03 € au 2021-12-31",1101.3126,1716.0341,,,2021-12-31,1468.464111328125,CONFIRMEE
2021-11-30,RNO.PA,CANAL,,"clôture entre 23,88 € et 29,16 € au 2021-12-31",23.8809,29.1591,,,2021-12-31,25.856884002685547,CONFIRMEE
2021-11-30,SAF.PA,CANAL,,"clôture entre 90,64 € et 115,88 € au 2021-12-31",90.639,115.8764,,,2021-12-31,102.68991088867188,CONFIRMEE
2021-11-30,SAN.PA,CANAL,,"clôture entre 69,37 € et 73,36 € au 2021-12-31",69.3703,73.3617,,,2021-12-31,71.49209594726562,CONFIRMEE
2021-11-30,SGO.PA,CANAL,,"clôture entre 48,77 € et 52,30 € au 2021-12-31",48.77,52.2953,,,2021-12-31,53.54527282714844,DEMENTIE
2021-11-30,STMPA.PA,CANAL,,"clôture entre 43,37 € et 47,76 € au 2021-12-31",43.370599999999996,47.7585,,,2021-12-31,41.5189208984375,DEMENTIE
2021-11-30,SU.PA,CANAL,,"clôture entre 145,28 € et 151,58 € au 2021-12-31",145.2808,151.5806,,,2021-12-31,157.42971801757812,DEMENTIE
2021-11-30,TEP.PA,CANAL,,"clôture entre 300,84 € et 304,50 € au 2021-12-31",300.8422,304.4964,,,2021-12-31,328.8028869628906,DEMENTIE
2021-11-30,TEP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 4,92 pt (σ̂), au 2021-12-31",-4.916820389096401,4.916820389096401,,4.9168,2021-12-31,1.8641096831488513,CONFIRMEE
2021-11-30,TTE.PA,CANAL,,"clôture entre 31,83 € et 36,67 € au 2021-12-31",31.834899999999998,36.6728,,,2021-12-31,34.0030632019043,CONFIRMEE
2021-11-30,VIE.PA,CANAL,,"clôture entre 23,37 € et 25,90 € au 2021-12-31",23.373800000000003,25.904600000000002,,,2021-12-31,26.04249382019043,DEMENTIE
2021-11-30,VIV.PA,CANAL,,"encadrement ferme avant le 2021-12-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",10.619200000000001,9.7062,,,2021-12-31,10.849748611450195,INCONFIRMABLE
