DATE,RANG,TICKER,TAUX_120,ECART_S,TAUX_20,CANDIDAT
2022-02-15,8,CA.PA,0.117297,0.239506,-0.168561,non
2022-02-15,9,ORA.PA,0.116547,2.354206,0.544715,non
2022-02-15,10,MC.PA,0.111137,-1.413034,0.05903,oui
2022-02-16,1,TTE.PA,0.256149,0.479597,0.215844,non
2022-02-16,2,GLE.PA,0.237316,-0.043324,0.467835,non
2022-02-16,3,VIE.PA,0.184886,-0.889135,0.108358,non
2022-02-16,4,CS.PA,0.180098,-0.448961,0.156369,non
2022-02-16,5,BNP.PA,0.177755,-1.077303,0.164176,non
2022-02-16,6,ENGI.PA,0.16942,0.161949,0.446198,non
2022-02-16,7,ORA.PA,0.121951,2.155459,0.53197,non
2022-02-16,8,CA.PA,0.119981,0.017502,-0.15573,non
2022-02-16,9,ML.PA,0.116399,-2.536646,-0.186807,non
2022-02-16,10,RNO.PA,0.115137,1.740461,0.42157,non
2022-02-17,1,TTE.PA,0.254755,0.02406,0.206515,non
2022-02-17,2,GLE.PA,0.237527,-0.855773,0.42608,non
2022-02-17,3,VIE.PA,0.186695,-0.903716,0.15584,non
2022-02-17,4,CS.PA,0.179676,-1.84929,0.107692,non
2022-02-17,5,BNP.PA,0.175896,-1.422711,0.131134,oui
2022-02-17,6,ENGI.PA,0.172076,0.879584,0.478369,non
2022-02-17,7,ORA.PA,0.127231,2.177039,0.508392,non
2022-02-17,8,CA.PA,0.124584,1.19545,-0.068673,non
2022-02-17,9,RNO.PA,0.119333,1.206473,0.425486,non
2022-02-17,10,ML.PA,0.115803,-2.212993,-0.215854,non
2022-02-18,1,TTE.PA,0.252848,-0.017841,0.164448,non
2022-02-18,2,GLE.PA,0.236168,-1.398326,0.325244,non
2022-02-18,3,VIE.PA,0.188415,-0.739515,0.162364,non
2022-02-18,4,CS.PA,0.178445,-2.285297,0.030716,oui
2022-02-18,5,ENGI.PA,0.174509,0.993089,0.489433,non
2022-02-18,6,BNP.PA,0.173204,-1.453577,0.059154,oui
2022-02-18,7,ORA.PA,0.132529,2.242289,0.478046,non
2022-02-18,8,CA.PA,0.128546,1.349699,0.032742,non
2022-02-18,9,RNO.PA,0.122613,1.128251,0.393656,non
2022-02-18,10,ML.PA,0.113688,-2.918679,-0.294462,non
2022-02-21,1,TTE.PA,0.250468,-0.430642,0.046292,non
2022-02-21,2,GLE.PA,0.234017,-1.903284,0.114119,oui
2022-02-21,3,VIE.PA,0.188566,-1.69505,0.073941,non
2022-02-21,4,CS.PA,0.176879,-2.793712,-0.103534,non
2022-02-21,5,ENGI.PA,0.176446,0.317907,0.429468,non
2022-02-21,6,BNP.PA,0.170005,-1.815634,-0.088883,non
2022-02-21,7,ORA.PA,0.137341,1.905459,0.43692,non
2022-02-21,8,CA.PA,0.13231,0.752058,0.085408,non
2022-02-21,9,RNO.PA,0.123987,0.308765,0.249465,non
2022-02-21,10,ML.PA,0.110927,-3.357382,-0.439719,non
2022-02-22,1,TTE.PA,0.247793,-0.490503,-0.04216,non
2022-02-22,2,GLE.PA,0.231568,-2.137063,-0.07013,non
2022-02-22,3,VIE.PA,0.188322,-2.058694,-0.021357,non
2022-02-22,4,ENGI.PA,0.17801,0.538818,0.363615,non
2022-02-22,5,CS.PA,0.174616,-3.09325,-0.229412,non
2022-02-22,6,BNP.PA,0.1666,-1.941711,-0.199546,non
2022-02-22,7,ORA.PA,0.14209,1.882282,0.410989,non
2022-02-22,8,CA.PA,0.135783,0.856757,0.151684,non
2022-02-22,9,RNO.PA,0.12304,-0.409128,0.088639,non
2022-02-22,10,ML.PA,0.107796,-3.538696,-0.572278,non
2022-02-23,1,TTE.PA,0.244269,-0.693938,-0.081982,non
2022-02-23,2,GLE.PA,0.227731,-2.34686,-0.218592,non
2022-02-23,3,VIE.PA,0.188391,-1.774991,-0.065802,non
2022-02-23,4,ENGI.PA,0.179869,0.390459,0.311122,non
2022-02-23,5,CS.PA,0.17154,-3.191577,-0.321976,non
2022-02-23,6,BNP.PA,0.161762,-2.350834,-0.286077,non
2022-02-23,7,ORA.PA,0.146893,1.788802,0.377319,non
2022-02-23,8,CA.PA,0.139675,0.948947,0.224835,non
2022-02-23,9,RNO.PA,0.119874,-1.158966,-0.042623,non
2022-02-23,10,SAN.PA,0.106238,0.045255,-0.005334,non
2022-02-24,1,TTE.PA,0.23856,-1.669816,-0.150757,non
2022-02-24,2,GLE.PA,0.219042,-4.70571,-0.517577,non
2022-02-24,3,VIE.PA,0.185208,-3.771051,-0.175762,non
2022-02-24,4,ENGI.PA,0.179435,-1.813381,0.214304,non
2022-02-24,5,CS.PA,0.165888,-4.848165,-0.471787,non
2022-02-24,6,BNP.PA,0.154,-3.936684,-0.451566,non
2022-02-24,7,ORA.PA,0.150009,0.874562,0.32029,non
2022-02-24,8,CA.PA,0.141839,0.211442,0.287184,non
2022-02-24,9,RNO.PA,0.112793,-2.576028,-0.278898,non
2022-02-24,10,SAN.PA,0.105413,-1.546734,-0.012635,non
2022-02-25,1,TTE.PA,0.232965,-1.318095,-0.204845,non
2022-02-25,2,GLE.PA,0.21189,-3.582247,-0.759796,non
2022-02-25,3,VIE.PA,0.184292,-1.646867,-0.215552,non
2022-02-25,4,ENGI.PA,0.180239,0.33473,0.174487,non
2022-02-25,5,CS.PA,0.160371,-4.098852,-0.602865,non
2022-02-25,6,ORA.PA,0.153259,1.281452,0.302799,non
2022-02-25,7,BNP.PA,0.146682,-3.042824,-0.600794,non
2022-02-25,8,CA.PA,0.143918,0.611894,0.379705,non
2022-02-25,9,RNO.PA,0.107261,-1.809398,-0.475459,non
2022-02-25,10,SAN.PA,0.105519,0.368611,0.033374,non
2022-02-28,1,TTE.PA,0.225898,-2.59739,-0.358831,non
2022-02-28,2,GLE.PA,0.201431,-4.784687,-1.119412,non
2022-02-28,3,VIE.PA,0.182833,-2.182468,-0.265893,non
2022-02-28,4,ENGI.PA,0.181162,-0.233948,0.110608,non
2022-02-28,5,ORA.PA,0.15631,0.960914,0.261582,non
2022-02-28,6,CS.PA,0.154476,-4.227888,-0.743225,non
2022-02-28,7,CA.PA,0.145576,0.485993,0.380968,non
2022-02-28,8,BNP.PA,0.137287,-4.234214,-0.831436,non
2022-02-28,9,SAN.PA,0.105156,0.105799,0.048095,non
2022-02-28,10,DG.PA,0.101089,-0.95065,-0.171086,non
2022-03-01,1,TTE.PA,0.21771,-3.039276,-0.502832,non
2022-03-01,2,GLE.PA,0.187094,-5.272264,-1.535633,non
2022-03-01,3,VIE.PA,0.179641,-3.429685,-0.360121,non
2022-03-01,4,ENGI.PA,0.17622,-5.412782,-0.131526,non
2022-03-01,5,ORA.PA,0.159042,0.808372,0.190938,non
2022-03-01,6,CS.PA,0.146553,-4.721661,-0.904945,non
2022-03-01,7,CA.PA,0.146084,0.018631,0.37761,non
2022-03-01,8,BNP.PA,0.125014,-4.817925,-1.096284,non
2022-03-01,9,SAN.PA,0.104173,-0.72336,0.01877,non
2022-03-01,10,DG.PA,0.098815,-1.762439,-0.30933,non
2022-03-02,1,TTE.PA,0.213424,-1.247197,-0.554292,non
2022-03-02,2,VIE.PA,0.17435,-4.418263,-0.478351,non
2022-03-02,3,GLE.PA,0.172818,-4.598107,-1.898627,non
2022-03-02,4,ENGI.PA,0.169586,-5.331109,-0.378074,non
2022-03-02,5,ORA.PA,0.161579,0.756534,0.130564,non
2022-03-02,6,CA.PA,0.14677,-0.003882,0.353485,non
2022-03-02,7,CS.PA,0.138788,-4.153335,-1.021645,non
2022-03-02,8,BNP.PA,0.113638,-4.032627,-1.323217,non
2022-03-02,9,SAN.PA,0.102635,-1.015865,-0.007734,non
2022-03-02,10,DG.PA,0.096431,-1.287441,-0.409437,non
2022-03-03,1,TTE.PA,0.207434,-2.055194,-0.66875,non
2022-03-03,2,VIE.PA,0.168377,-4.564699,-0.615457,non
2022-03-03,3,ORA.PA,0.163373,0.441376,0.065467,non
2022-03-03,4,ENGI.PA,0.160585,-5.856938,-0.665321,non
2022-03-03,5,GLE.PA,0.158541,-4.184378,-2.204944,non
2022-03-03,6,CA.PA,0.146878,0.095062,0.323425,non
2022-03-03,7,CS.PA,0.131397,-3.661709,-1.116609,non
2022-03-03,8,BNP.PA,0.103199,-3.480463,-1.497264,non
2022-03-03,9,SAN.PA,0.100578,-1.677175,-0.069826,non
2022-03-03,10,DG.PA,0.093874,-1.615131,-0.528968,non
2022-03-04,1,TTE.PA,0.199542,-2.713804,-0.783758,non
2022-03-04,2,ORA.PA,0.164029,-0.466452,-0.038102,non
2022-03-04,3,VIE.PA,0.158152,-5.427985,-0.86196,non
2022-03-04,4,ENGI.PA,0.150009,-5.783615,-0.986742,non
2022-03-04,5,CA.PA,0.145661,-0.411359,0.248334,non
2022-03-04,6,GLE.PA,0.140768,-4.559667,-2.596039,non
2022-03-04,7,CS.PA,0.121671,-4.229937,-1.301473,non
2022-03-04,8,SAN.PA,0.097332,-2.756672,-0.183123,non
2022-03-04,9,BNP.PA,0.089894,-4.056215,-1.716757,non
2022-03-04,10,DG.PA,0.087973,-2.922837,-0.712448,non
2022-03-07,1,TTE.PA,0.191391,-2.422098,-0.860618,non
2022-03-07,2,ORA.PA,0.163591,-0.958771,-0.152038,non
2022-03-07,3,VIE.PA,0.147007,-4.97433,-1.11848,non
2022-03-07,4,CA.PA,0.14309,-1.090409,0.145433,non
2022-03-07,5,ENGI.PA,0.13722,-5.661631,-1.347924,non
2022-03-07,6,GLE.PA,0.11974,-4.352974,-2.962285,non
2022-03-07,7,CS.PA,0.110695,-3.866075,-1.434052,non
2022-03-07,8,SAN.PA,0.094697,-2.18807,-0.230329,non
2022-03-07,9,DG.PA,0.080523,-3.674142,-0.931937,non
2022-03-07,10,HO.PA,0.079648,4.279419,1.802273,non
2022-03-08,1,TTE.PA,0.18475,-1.963666,-0.891504,non
2022-03-08,2,ORA.PA,0.163092,-0.99504,-0.233277,non
2022-03-08,3,CA.PA,0.141115,-0.879829,0.062847,non
2022-03-08,4,VIE.PA,0.136674,-3.970132,-1.272054,non
2022-03-08,5,ENGI.PA,0.125704,-4.495789,-1.611987,non
2022-03-08,6,CS.PA,0.100691,-3.332906,-1.479206,non
2022-03-08,7,GLE.PA,0.100199,-3.601943,-3.180028,non
2022-03-08,8,HO.PA,0.096833,3.949432,1.96203,non
2022-03-08,9,SAN.PA,0.093512,-0.672466,-0.212874,non
2022-03-08,10,DG.PA,0.074784,-2.879551,-1.052677,non
2022-03-09,1,TTE.PA,0.179359,-1.690746,-0.855521,non
2022-03-09,2,ORA.PA,0.163652,-0.432599,-0.271749,non
2022-03-09,3,CA.PA,0.140997,-0.212466,0.020121,non
2022-03-09,4,VIE.PA,0.130618,-2.02695,-1.230774,non
2022-03-09,5,ENGI.PA,0.116226,-3.227657,-1.749578,non
2022-03-09,6,HO.PA,0.111571,3.041733,2.01605,non
2022-03-09,7,CS.PA,0.094191,-1.969043,-1.374581,non
2022-03-09,8,SAN.PA,0.093649,0.53505,-0.15716,non
2022-03-09,9,GLE.PA,0.085316,-2.600579,-3.172353,non
2022-03-09,10,DG.PA,0.072283,-1.339944,-1.025143,non
2022-03-10,1,TTE.PA,0.173933,-1.86238,-0.830821,non
2022-03-10,2,ORA.PA,0.164247,-0.307359,-0.292304,non
2022-03-10,3,CA.PA,0.14189,0.020568,-0.004974,non
2022-03-10,4,HO.PA,0.126845,2.937597,2.072183,non
2022-03-10,5,VIE.PA,0.123808,-2.69746,-1.23318,non
2022-03-10,6,ENGI.PA,0.106639,-3.19724,-1.846094,non
2022-03-10,7,SAN.PA,0.093221,-0.087128,-0.131436,non
2022-03-10,8,CS.PA,0.087104,-2.337884,-1.291976,non
2022-03-10,9,GLE.PA,0.069572,-2.842888,-3.115957,non
2022-03-10,10,DG.PA,0.068589,-1.940935,-1.026599,non
2022-03-11,1,TTE.PA,0.168382,-1.846375,-0.779303,non
2022-03-11,2,ORA.PA,0.16456,-0.483443,-0.30451,non
2022-03-11,3,CA.PA,0.143584,0.234785,-0.02181,non
2022-03-11,4,HO.PA,0.142084,2.751234,2.089427,non
2022-03-11,5,VIE.PA,0.115985,-2.612659,-1.23924,non
2022-03-11,6,ENGI.PA,0.096881,-2.982098,-1.908093,non
2022-03-11,7,SAN.PA,0.092536,0.131393,-0.081811,non
2022-03-11,8,CS.PA,0.080956,-1.926512,-1.161603,non
2022-03-11,9,DG.PA,0.065128,-1.730539,-1.003407,non
2022-03-11,10,GLE.PA,0.054353,-2.651802,-3.015751,non
2022-03-14,1,ORA.PA,0.165643,-0.228995,-0.302025,non
2022-03-14,2,TTE.PA,0.164173,-1.725265,-0.737402,non
2022-03-14,3,HO.PA,0.156957,2.308435,2.012963,non
2022-03-14,4,CA.PA,0.145982,0.653913,-0.013995,non
2022-03-14,5,VIE.PA,0.109168,-2.103568,-1.2285,non
2022-03-14,6,SAN.PA,0.091508,-0.222441,-0.069941,non
2022-03-14,7,ENGI.PA,0.088687,-2.426732,-1.915791,non
2022-03-14,8,CS.PA,0.076642,-1.350599,-1.00859,non
2022-03-14,9,DG.PA,0.064521,-1.025933,-0.945887,non
2022-03-14,10,MT.AS,0.045031,-0.296074,0.092675,non
2022-03-15,1,HO.PA,0.171632,2.356713,1.942295,non
2022-03-15,2,ORA.PA,0.16679,-0.077531,-0.284967,non
2022-03-15,3,TTE.PA,0.160399,-1.676975,-0.682013,non
2022-03-15,4,CA.PA,0.1496,0.712414,0.000254,non
2022-03-15,5,VIE.PA,0.101479,-1.839661,-1.144111,non
2022-03-15,6,SAN.PA,0.090666,0.26189,-0.015641,non
2022-03-15,7,ENGI.PA,0.080401,-2.189622,-1.884581,non
2022-03-15,8,CS.PA,0.072134,-1.179268,-0.792224,non
2022-03-15,9,DG.PA,0.062621,-1.035603,-0.850983,non
2022-03-15,10,MT.AS,0.041307,-0.5247,0.087773,non
2022-03-16,1,HO.PA,0.185583,2.071554,1.821256,non
2022-03-16,2,ORA.PA,0.167488,-0.371299,-0.277642,non
2022-03-16,3,TTE.PA,0.155843,-1.713999,-0.602081,non
2022-03-16,4,CA.PA,0.152524,0.268452,-0.022937,non
2022-03-16,5,VIE.PA,0.094996,-1.33982,-0.994812,non
2022-03-16,6,SAN.PA,0.090735,0.259479,0.033971,non
2022-03-16,7,ENGI.PA,0.07266,-1.829965,-1.801899,non
2022-03-16,8,CS.PA,0.068945,-0.821575,-0.532675,non
2022-03-16,9,DG.PA,0.061839,-0.614673,-0.69325,non
2022-03-16,10,MT.AS,0.04028,0.258578,0.203525,non
2022-03-17,1,HO.PA,0.199978,2.138721,1.686716,non
2022-03-17,2,ORA.PA,0.16824,-0.153564,-0.245093,non
2022-03-17,3,CA.PA,0.154172,0.174643,0.018202,non
2022-03-17,4,TTE.PA,0.151913,-1.477821,-0.513188,non
2022-03-17,5,SAN.PA,0.090857,0.689051,0.099817,non
2022-03-17,6,VIE.PA,0.089817,-0.882875,-0.783417,non
2022-03-17,7,CS.PA,0.066026,-0.768794,-0.304682,non
2022-03-17,8,ENGI.PA,0.064969,-1.432404,-1.618714,non
2022-03-17,9,DG.PA,0.060939,-0.548631,-0.520676,non
2022-03-17,10,MT.AS,0.040345,0.33061,0.278257,non
2022-03-18,1,HO.PA,0.214633,2.038111,1.520963,non
2022-03-18,2,ORA.PA,0.167992,-0.613972,-0.216338,non
2022-03-18,3,CA.PA,0.155574,0.351814,0.085491,non
2022-03-18,4,TTE.PA,0.147409,-1.636738,-0.423814,non
2022-03-18,5,SAN.PA,0.089867,-0.213853,0.126212,non
2022-03-18,6,VIE.PA,0.084401,-0.9833,-0.559083,non
2022-03-18,7,CS.PA,0.062517,-0.827784,-0.090492,non
2022-03-18,8,DG.PA,0.059968,-0.726737,-0.365421,non
2022-03-18,9,ENGI.PA,0.05813,-1.387254,-1.395952,non
2022-03-18,10,MT.AS,0.037607,0.031162,0.308031,non
2022-03-21,1,HO.PA,0.230053,2.192698,1.334143,non
2022-03-21,2,ORA.PA,0.168382,-0.370191,-0.177311,non
2022-03-21,3,CA.PA,0.157835,0.494565,0.132888,non
2022-03-21,4,TTE.PA,0.143839,-1.48719,-0.332568,non
2022-03-21,5,SAN.PA,0.089011,-0.231736,0.137223,non
2022-03-21,6,VIE.PA,0.07775,-1.513496,-0.418763,non
2022-03-21,7,CS.PA,0.058981,-0.757553,0.11491,non
2022-03-21,8,DG.PA,0.058942,-0.781786,-0.227302,non
2022-03-21,9,ENGI.PA,0.051488,-1.337493,-1.16271,non
2022-03-21,10,MT.AS,0.036249,0.902459,0.363716,non
2022-03-22,1,HO.PA,0.245337,2.114957,1.121835,non
2022-03-22,2,ORA.PA,0.169067,-0.264244,-0.120637,non
2022-03-22,3,CA.PA,0.161023,0.715072,0.201539,non
2022-03-22,4,TTE.PA,0.142159,-1.120047,-0.201403,non
2022-03-22,5,SAN.PA,0.08861,0.108132,0.155833,non
2022-03-22,6,VIE.PA,0.072644,-1.090828,-0.240155,non
2022-03-22,7,DG.PA,0.058501,-0.508981,-0.084202,non
2022-03-22,8,CS.PA,0.056896,-0.435516,0.336831,non
2022-03-22,9,ENGI.PA,0.046115,-1.029526,-0.853786,non
2022-03-22,10,MT.AS,0.036592,1.229781,0.475047,non
2022-03-23,1,HO.PA,0.259684,2.016289,0.887438,non
2022-03-23,2,ORA.PA,0.169282,-0.326905,-0.058133,non
2022-03-23,3,CA.PA,0.165026,0.98302,0.29303,non
2022-03-23,4,TTE.PA,0.140184,-0.966193,-0.059531,non
2022-03-23,5,SAN.PA,0.087693,-0.128686,0.18358,non
2022-03-23,6,VIE.PA,0.065765,-1.326399,-0.061305,non
2022-03-23,7,DG.PA,0.056475,-0.8461,0.024387,non
2022-03-23,8,CS.PA,0.053436,-0.605622,0.532261,non
2022-03-23,9,ENGI.PA,0.039038,-1.322048,-0.554681,non
2022-03-23,10,VIV.PA,0.035413,0.741193,0.42214,non
2022-03-24,1,HO.PA,0.275064,2.08615,0.701733,non
2022-03-24,2,ORA.PA,0.169836,-0.309593,-0.030072,non
2022-03-24,3,CA.PA,0.168806,0.903377,0.340363,non
2022-03-24,4,TTE.PA,0.138394,-0.819965,0.036475,non
2022-03-24,5,SAN.PA,0.086991,-0.370077,0.153708,non
2022-03-24,6,VIE.PA,0.057875,-1.680055,-0.018213,non
2022-03-24,7,DG.PA,0.055041,-0.915512,0.069423,non
2022-03-24,8,CS.PA,0.050613,-0.6148,0.622621,non
2022-03-24,9,VIV.PA,0.034982,0.372708,0.443263,non
2022-03-24,10,MT.AS,0.034509,1.034281,0.476644,non
2022-03-25,1,HO.PA,0.291455,2.176696,0.561941,non
2022-03-25,2,CA.PA,0.173221,1.152113,0.421288,non
2022-03-25,3,ORA.PA,0.170786,-0.111751,0.035783,non
2022-03-25,4,TTE.PA,0.137953,-0.461038,0.18444,non
2022-03-25,5,SAN.PA,0.086341,-0.427268,0.180641,non
2022-03-25,6,DG.PA,0.053392,-0.84883,0.168884,non
2022-03-25,7,VIE.PA,0.048752,-1.728488,0.134,oui
2022-03-25,8,CS.PA,0.047791,-0.564512,0.723969,non
2022-03-25,9,VIV.PA,0.035266,0.730759,0.494565,non
2022-03-25,10,MT.AS,0.035249,1.541491,0.578342,non
2022-03-28,1,HO.PA,0.306557,1.811223,0.513755,non
2022-03-28,2,CA.PA,0.176415,1.137565,0.493636,non
2022-03-28,3,ORA.PA,0.171794,-0.043385,0.097258,non
2022-03-28,4,TTE.PA,0.137426,-0.840061,0.211296,non
2022-03-28,5,SAN.PA,0.086259,0.032322,0.216948,non
2022-03-28,6,DG.PA,0.052051,-0.753287,0.258651,non
2022-03-28,7,CS.PA,0.045234,-0.444379,0.795182,non
2022-03-28,8,VIE.PA,0.040592,-1.484467,0.296987,oui
2022-03-28,9,MT.AS,0.036274,1.026772,0.633533,non
2022-03-28,10,VIV.PA,0.035443,0.65462,0.53406,non
2022-03-29,1,HO.PA,0.3179,1.117125,0.447904,non
2022-03-29,2,CA.PA,0.179394,1.354605,0.547469,non
2022-03-29,3,ORA.PA,0.172341,-0.320931,0.145363,non
2022-03-29,4,TTE.PA,0.135574,-1.18511,0.162192,non
2022-03-29,5,SAN.PA,0.084584,-1.027469,0.194367,non
2022-03-29,6,DG.PA,0.051593,-0.031033,0.349728,non
2022-03-29,7,CS.PA,0.043813,0.183172,0.840301,non
2022-03-29,8,MT.AS,0.036863,0.806059,0.694604,non
2022-03-29,9,VIV.PA,0.035987,0.827206,0.539445,non
2022-03-29,10,VIE.PA,0.03437,-0.843831,0.457432,non
2022-03-30,1,HO.PA,0.329259,1.252453,0.329745,non
2022-03-30,2,CA.PA,0.182529,1.682479,0.610218,non
2022-03-30,3,ORA.PA,0.172579,-0.409737,0.193952,non
2022-03-30,4,TTE.PA,0.134308,-0.718873,0.266811,non
2022-03-30,5,SAN.PA,0.083571,-0.242303,0.186679,non
2022-03-30,6,DG.PA,0.050196,-0.387022,0.436948,non
2022-03-30,7,CS.PA,0.04101,0.007208,0.853716,non
2022-03-30,8,MT.AS,0.037269,0.610596,0.77895,non
2022-03-30,9,VIV.PA,0.035894,0.611359,0.533563,non
2022-03-30,10,VIE.PA,0.028285,-0.857961,0.53045,non
2022-03-31,1,HO.PA,0.340792,1.132914,0.248574,non
2022-03-31,2,CA.PA,0.186019,1.722122,0.673104,non
2022-03-31,3,ORA.PA,0.172779,-0.630491,0.223409,non
2022-03-31,4,TTE.PA,0.132622,-1.087314,0.28141,non
2022-03-31,5,SAN.PA,0.082284,-0.788427,0.136961,non
2022-03-31,6,DG.PA,0.048571,-0.540293,0.487734,non
2022-03-31,7,CS.PA,0.038505,0.040529,0.860328,non
2022-03-31,8,MT.AS,0.038182,0.356976,0.83335,non
2022-03-31,9,VIV.PA,0.035551,0.418964,0.499219,non
2022-03-31,10,VIE.PA,0.022158,-0.825221,0.554053,non
2022-04-01,1,HO.PA,0.351277,0.911268,0.153477,non
2022-04-01,2,CA.PA,0.18902,1.135892,0.670302,non
2022-04-01,3,ORA.PA,0.173326,-0.458499,0.219251,non
2022-04-01,4,TTE.PA,0.132136,-0.801706,0.259138,non
2022-04-01,5,SAN.PA,0.081534,0.015141,0.06903,non
2022-04-01,6,DG.PA,0.047725,-0.38657,0.449998,non
2022-04-01,7,MT.AS,0.040215,0.601757,0.777793,non
2022-04-01,8,CS.PA,0.036619,0.183293,0.780383,non
2022-04-01,9,VIV.PA,0.035923,0.614921,0.423251,non
2022-04-01,10,VIE.PA,0.016756,-0.563409,0.460734,non
2022-04-04,1,HO.PA,0.362567,1.174335,0.19413,non
2022-04-04,2,CA.PA,0.191043,0.958552,0.609912,non
2022-04-04,3,ORA.PA,0.17337,-0.72049,0.177281,non
2022-04-04,4,TTE.PA,0.131679,-0.852067,0.237445,non
2022-04-04,5,SAN.PA,0.080701,0.612485,0.026031,non
2022-04-04,6,DG.PA,0.045882,-0.705872,0.304309,non
2022-04-04,7,MT.AS,0.041916,0.482321,0.672898,non
2022-04-04,8,VIV.PA,0.037021,1.155615,0.354693,non
2022-04-04,9,CS.PA,0.03379,-0.161408,0.643898,non
2022-04-04,10,AI.PA,0.017092,1.887465,0.704295,non
2022-04-05,1,HO.PA,0.373101,1.144913,0.253183,non
2022-04-05,2,CA.PA,0.191504,0.350421,0.518047,non
2022-04-05,3,ORA.PA,0.173074,-0.77213,0.128211,non
2022-04-05,4,TTE.PA,0.131031,-0.99209,0.226187,non
2022-04-05,5,SAN.PA,0.080486,1.382574,0.048223,non
2022-04-05,6,DG.PA,0.042703,-1.491023,0.127036,non
2022-04-05,7,MT.AS,0.042047,-0.175793,0.489699,non
2022-04-05,8,VIV.PA,0.037481,0.327212,0.240901,non
2022-04-05,9,CS.PA,0.030193,-0.46335,0.481246,non
2022-04-05,10,AI.PA,0.017982,1.932736,0.632499,non
2022-04-06,1,HO.PA,0.383699,1.140851,0.253138,non
2022-04-06,2,CA.PA,0.192864,0.9534,0.483029,non
2022-04-06,3,ORA.PA,0.173893,-0.375435,0.123737,non
2022-04-06,4,TTE.PA,0.129796,-1.242004,0.207592,non
2022-04-06,5,SAN.PA,0.081645,1.976595,0.125441,non
2022-04-06,6,MT.AS,0.041926,-0.42627,0.320352,non
2022-04-06,7,DG.PA,0.038974,-1.865852,0.019581,oui
2022-04-06,8,VIV.PA,0.037082,-0.332463,0.157392,non
2022-04-06,9,CS.PA,0.02657,-0.470947,0.409464,non
2022-04-06,10,AI.PA,0.018572,1.556352,0.611019,non
2022-04-07,1,HO.PA,0.394366,1.105501,0.265747,non
2022-04-07,2,CA.PA,0.195589,1.441896,0.477457,non
2022-04-07,3,ORA.PA,0.174753,-0.41337,0.123943,non
2022-04-07,4,TTE.PA,0.127276,-1.50431,0.147902,oui
2022-04-07,5,SAN.PA,0.083156,2.570827,0.199102,non
2022-04-07,6,MT.AS,0.039807,-0.573116,0.119949,non
2022-04-07,7,VIV.PA,0.036953,-0.354309,0.090785,non
2022-04-07,8,DG.PA,0.035505,-1.638833,-0.119204,non
2022-04-07,9,CS.PA,0.022127,-0.591827,0.274044,non
2022-04-07,10,AI.PA,0.019029,1.528997,0.535087,non
2022-04-08,1,HO.PA,0.405388,1.213001,0.29701,non
2022-04-08,2,CA.PA,0.199003,1.91512,0.49997,non
2022-04-08,3,ORA.PA,0.176431,0.058558,0.136436,non
2022-04-08,4,TTE.PA,0.125012,-1.186863,0.108147,oui
2022-04-08,5,SAN.PA,0.087132,4.24596,0.337706,non
2022-04-08,6,MT.AS,0.038744,-0.257544,-0.00774,non
2022-04-08,7,VIV.PA,0.037391,-0.274208,0.039249,non
2022-04-08,8,DG.PA,0.032338,-1.343711,-0.228584,non
2022-04-08,9,AI.PA,0.019814,1.8739,0.478722,non
2022-04-08,10,CS.PA,0.018425,-0.371326,0.172775,non
2022-04-11,1,HO.PA,0.41724,1.42681,0.321922,non
2022-04-11,2,CA.PA,0.202993,2.116033,0.548702,non
2022-04-11,3,ORA.PA,0.177976,0.173817,0.165084,non
2022-04-11,4,TTE.PA,0.123671,-0.804267,0.101401,non
2022-04-11,5,SAN.PA,0.091932,4.411242,0.472483,non
2022-04-11,6,MT.AS,0.040042,-0.073159,-0.114064,non
2022-04-11,7,VIV.PA,0.037758,0.29496,0.03646,non
2022-04-11,8,DG.PA,0.02978,-0.847577,-0.251776,non
2022-04-11,9,AI.PA,0.020949,2.152826,0.463074,non
2022-04-11,10,CS.PA,0.015819,0.153724,0.150229,non
2022-04-12,1,HO.PA,0.429553,1.527967,0.378864,non
2022-04-12,2,CA.PA,0.20636,1.478457,0.563281,non
2022-04-12,3,ORA.PA,0.178746,0.127281,0.198289,non
2022-04-12,4,TTE.PA,0.121927,-0.875462,0.083654,non
2022-04-12,5,SAN.PA,0.095273,2.920948,0.558046,non
2022-04-12,6,MT.AS,0.043625,0.262075,-0.216406,non
2022-04-12,7,VIV.PA,0.0375,0.248467,0.007602,non
2022-04-12,8,DG.PA,0.028233,-0.708358,-0.266901,non
2022-04-12,9,AI.PA,0.021608,1.714777,0.417087,non
2022-04-12,10,CS.PA,0.014423,0.348828,0.145051,non
2022-04-13,1,HO.PA,0.441549,1.49135,0.408919,non
2022-04-13,2,CA.PA,0.20973,1.443496,0.548781,non
2022-04-13,3,ORA.PA,0.179818,0.165178,0.218238,non
2022-04-13,4,TTE.PA,0.120522,-0.656082,0.071654,non
2022-04-13,5,SAN.PA,0.09873,2.858598,0.636551,non
2022-04-13,6,MT.AS,0.047515,0.426312,-0.236036,non
2022-04-13,7,VIV.PA,0.037246,0.439753,0.005784,non
2022-04-13,8,DG.PA,0.02643,-0.815222,-0.259989,non
2022-04-13,9,AI.PA,0.022518,1.679168,0.389093,non
2022-04-13,10,CS.PA,0.012722,0.274429,0.153892,non
2022-04-14,1,HO.PA,0.453992,1.652243,0.47594,non
